,quarter_id,state_id,avg_earnings
1206,2168,303,1275.4
1207,2211,303,1294.5
1208,2244,303,1336.5
1209,2282,303,1356.1
1210,2325,303,1365.2
1211,2359,303,1404.7
1212,2396,303,1434.9
1213,2435,303,1475.2
1214,2472,303,1458.7
1215,2515,303,1441.6
1216,2549,303,1437.1
1217,2586,303,1472.8
1218,2625,303,1492.4
1219,2662,303,1571.3
1220,2705,303,1622.2
1221,2739,303,1639.7
1222,2776,303,1672.0
1223,2815,303,1632.9
1224,2852,303,1701.6
1225,2895,303,1688.4
1226,2929,303,1656.5
1227,2966,303,1763.9
1228,3004,303,1715.4
1229,3047,303,1730.0
1230,3085,303,1816.4
1231,9999,303,1863.1
1232,1028,303,399.9
1233,1067,303,385.4
1234,1104,303,390.3
1235,1147,303,380.4
1236,1181,303,381.0
1237,1218,303,390.1
1238,1257,303,392.2
1239,1294,303,410.7
1240,1337,303,414.0
1241,1371,303,410.6
1242,1408,303,429.5
1243,1446,303,430.2
1244,1484,303,427.9
1245,1522,303,425.2
1246,1561,303,440.9
1247,1598,303,432.7
1248,1641,303,443.5
1249,1675,303,422.6
1250,1712,303,429.5
1251,1751,303,414.8
1252,1788,303,416.8
1253,1831,303,425.0
1254,1865,303,436.2
1255,1902,303,462.3
1256,1940,303,492.6
1257,1978,303,508.4
1258,2021,303,518.4
1259,2055,303,502.7
1260,2092,303,513.4
1261,2130,303,493.4
1262,2168,303,524.5
1263,2211,303,547.5
1264,2244,303,576.5
1265,2282,303,560.1
1266,2325,303,570.5
1267,2359,303,587.8
1268,2396,303,599.2
1269,2435,303,618.5
1270,2472,303,575.8
1271,2515,303,568.8
1272,2549,303,563.3
1273,2586,303,618.9
1274,2625,303,630.2
1275,2662,303,615.1
1276,2705,303,579.5
1277,2739,303,625.5
1278,2776,303,616.1
1279,2815,303,615.9
1280,2852,303,631.4
1281,2895,303,635.0
1282,2929,303,644.2
1283,2966,303,648.2
1284,3004,303,651.7
1285,3047,303,716.6
1286,3085,303,748.5
1287,9999,303,771.9
1288,1028,303,486.8
1289,1067,303,497.5
1290,1104,303,494.1
1291,1147,303,518.5
1292,1181,303,508.3
1293,1218,303,509.0
1294,1257,303,519.0
1295,1294,303,519.4
1296,1337,303,537.8
1297,1371,303,535.3
1298,1408,303,565.1
1299,1446,303,573.8
1300,1484,303,614.6
1301,1522,303,618.4
1302,1561,303,648.7
1303,1598,303,629.4
1304,1641,303,625.7
1305,1675,303,629.9
1306,1712,303,638.5
1307,1751,303,641.5
1308,1788,303,659.9
1309,1831,303,673.3
1310,1865,303,706.7
1311,1902,303,712.3
1312,1940,303,733.3
1313,1978,303,760.8
1314,2021,303,774.2
1315,2055,303,786.1
1316,2092,303,823.6
1317,2130,303,795.3
1318,2168,303,889.9
1319,2211,303,892.2
1320,2244,303,902.4
1321,2282,303,859.5
1322,2325,303,848.3
1323,2359,303,893.7
1324,2396,303,890.0
1325,2435,303,925.7
1326,2472,303,934.3
1327,2515,303,1002.1
1328,2549,303,931.3
1329,2586,303,945.6
1330,2625,303,947.8
1331,2662,303,993.1
1332,2705,303,963.6
1333,2739,303,1021.2
1334,2776,303,1016.7
1335,2815,303,1062.1
1336,2852,303,1067.4
1337,2895,303,1106.7
1338,2929,303,1055.5
1339,2966,303,1113.8
1340,3004,303,1053.4
1341,3047,303,1081.3
1342,3085,303,1147.5
1343,9999,303,1175.7
1344,1028,303,595.9
1345,1067,303,599.8
1346,1104,303,604.6
1347,1147,303,637.0
1348,1181,303,617.2
1349,1218,303,604.4
1350,1257,303,622.0
1351,1294,303,632.8
1352,1337,303,667.3
1353,1371,303,696.3
1354,1408,303,735.7
1355,1446,303,745.1
1356,1484,303,795.2
1357,1522,303,819.1
1358,1561,303,857.8
1359,1598,303,894.9
1360,1641,303,861.9
1361,1675,303,894.6
1362,1712,303,898.7
1363,1751,303,888.5
1364,1788,303,922.3
1365,1831,303,983.0
1366,1865,303,1033.0
1367,1902,303,1031.2
1368,1940,303,1080.6
1369,1978,303,1103.9
1370,2021,303,1197.6
1371,2055,303,1229.0
1372,2092,303,1284.4
1373,2130,303,1306.3
1374,2168,303,1309.8
1375,2211,303,1239.2
1376,2244,303,1302.6
1377,2282,303,1308.2
1378,2325,303,1234.9
1379,2359,303,1256.3
1380,2396,303,1368.8
1381,2435,303,1281.3
1382,2472,303,1234.5
1383,2515,303,1336.0
1384,2549,303,1343.5
1385,2586,303,1290.0
1386,2625,303,1354.4
1387,2662,303,1358.0
1388,2705,303,1367.8
1389,2739,303,1459.0
1390,2776,303,1461.1
1391,2815,303,1463.1
1392,2852,303,1394.7
1393,2895,303,1318.2
1394,2929,303,1424.2
1395,2966,303,1339.7
1396,3004,303,1469.0
1397,3047,303,1498.5
1398,3085,303,1585.2
1399,9999,303,1543.8
1400,1028,303,414.8
1401,1067,303,422.9
1402,1104,303,417.1
1403,1147,303,437.8
1404,1181,303,448.8
1405,1218,303,450.5
1406,1257,303,453.5
1407,1294,303,450.3
1408,1337,303,471.3
1409,1371,303,464.7
1410,1408,303,474.0
1411,1446,303,486.8
1412,1484,303,521.3
1413,1522,303,523.9
1414,1561,303,553.2
1415,1598,303,531.5
1416,1641,303,531.6
1417,1675,303,529.4
1418,1712,303,539.9
1419,1751,303,545.9
1420,1788,303,560.7
1421,1831,303,556.5
1422,1865,303,595.5
1423,1902,303,609.1
1424,1940,303,628.2
1425,1978,303,642.7
1426,2021,303,643.6
1427,2055,303,654.5
1428,2092,303,690.8
1429,2130,303,681.0
1430,2168,303,775.3
1431,2211,303,777.6
1432,2244,303,762.6
1433,2282,303,748.3
1434,2325,303,720.1
1435,2359,303,747.5
1436,2396,303,739.6
1437,2435,303,758.1
1438,2472,303,803.5
1439,2515,303,834.2
1440,2549,303,768.0
1441,2586,303,825.0
1442,2625,303,862.9
1443,2662,303,830.1
1444,2705,303,783.3
1445,2739,303,839.5
1446,2776,303,847.9
1447,2815,303,881.9
1448,2852,303,901.7
1449,2895,303,929.0
1450,2929,303,873.7
1451,2966,303,943.6
1452,3004,303,897.7
1453,3047,303,915.8
1454,3085,303,947.1
1455,9999,303,980.0
1456,1028,303,345.0
1457,1067,303,345.3
1458,1104,303,351.3
1459,1147,303,364.5
1460,1181,303,322.8
1461,1218,303,366.2
1462,1257,303,334.4
1463,1294,303,317.4
1464,1337,303,387.7
1465,1371,303,385.2
1466,1408,303,385.6
1467,1446,303,365.8
1468,1484,303,400.5
1469,1522,303,420.1
1470,1561,303,411.3
1471,1598,303,408.3
1472,1641,303,382.2
1473,1675,303,447.6
1474,1712,303,480.8
1475,1751,303,485.5
1476,1788,303,491.9
1477,1831,303,471.5
1478,1865,303,496.6
1479,1902,303,485.3
1480,1940,303,489.4
1481,1978,303,457.5
1482,2021,303,489.4
1483,2055,303,489.4
1484,2092,303,542.5
1485,2130,303,520.2
1486,2168,303,502.6
1487,2211,303,517.8
1488,2244,303,534.1
1489,2282,303,578.3
1490,2325,303,544.1
1491,2359,303,570.4
1492,2396,303,592.8
1493,2435,303,631.7
1494,2472,303,587.1
1495,2515,303,623.4
1496,2549,303,586.3
1497,2586,303,572.8
1498,2625,303,598.1
1499,2662,303,607.2
1500,2705,303,679.0
1501,2739,303,683.1
1502,2776,303,677.0
1503,2815,303,748.0
1504,2852,303,746.3
1505,2895,303,702.0
1506,2929,303,721.5
1507,2966,303,869.0
1508,3004,303,673.7
1509,3047,303,640.7
1510,3085,303,662.4
1511,9999,303,694.9
1512,1028,303,394.9
1513,1067,303,402.4
1514,1104,303,413.3
1515,1147,303,413.7
1516,1181,303,426.5
1517,1218,303,435.4
1518,1257,303,450.1
1519,1294,303,468.4
1520,1337,303,450.6
1521,1371,303,488.4
1522,1408,303,488.1
1523,1446,303,500.1
1524,1484,303,500.4
1525,1522,303,513.2
1526,1561,303,533.8
1527,1598,303,514.2
1528,1641,303,559.4
1529,1675,303,552.7
1530,1712,303,581.8
1531,1751,303,568.7
1532,1788,303,597.8
1533,1831,303,607.3
1534,1865,303,625.7
1535,1902,303,665.9
1536,1940,303,671.4
1537,1978,303,698.7
1538,2021,303,714.1
1539,2055,303,710.4
1540,2092,303,730.5
1541,2130,303,693.4
1542,2168,303,717.0
1543,2211,303,745.0
1544,2244,303,719.4
1545,2282,303,700.3
1546,2325,303,726.9
1547,2359,303,737.5
1548,2396,303,763.0
1549,2435,303,794.5
1550,2472,303,790.2
1551,2515,303,774.6
1552,2549,303,793.1
1553,2586,303,790.0
1554,2625,303,806.8
1555,2662,303,819.0
1556,2705,303,805.8
1557,2739,303,804.6
1558,2776,303,825.2
1559,2815,303,847.3
1560,2852,303,867.5
1561,2895,303,878.4
1562,2929,303,924.3
1563,2966,303,910.5
1564,3004,303,884.6
1565,3047,303,929.8
1566,3085,303,933.1
1567,9999,303,920.2
1568,1028,303,585.2
1569,1067,303,597.4
1570,1104,303,591.8
1571,1147,303,627.4
1572,1181,303,595.4
1573,1218,303,582.8
1574,1257,303,606.4
1575,1294,303,604.0
1576,1337,303,619.1
1577,1371,303,628.2
1578,1408,303,670.0
1579,1446,303,671.0
1580,1484,303,717.8
1581,1522,303,724.6
1582,1561,303,755.4
1583,1598,303,749.1
1584,1641,303,730.6
1585,1675,303,730.1
1586,1712,303,730.7
1587,1751,303,726.9
1588,1788,303,740.2
1589,1831,303,774.4
1590,1865,303,799.5
1591,1902,303,800.7
1592,1940,303,836.3
1593,1978,303,868.4
1594,2021,303,904.6
1595,2055,303,919.7
1596,2092,303,963.2
1597,2130,303,918.4
1598,2168,303,1002.7
1599,2211,303,1012.3
1600,2244,303,1054.5
1601,2282,303,986.4
1602,2325,303,975.6
1603,2359,303,1052.7
1604,2396,303,1084.9
1605,2435,303,1100.3
1606,2472,303,1056.5
1607,2515,303,1163.6
1608,2549,303,1097.1
1609,2586,303,1059.0
1610,2625,303,1032.6
1611,2662,303,1147.5
1612,2705,303,1138.5
1613,2739,303,1209.5
1614,2776,303,1191.4
1615,2815,303,1260.8
1616,2852,303,1247.6
1617,2895,303,1296.6
1618,2929,303,1242.1
1619,2966,303,1281.1
1620,3004,303,1215.6
1621,3047,303,1242.9
1622,3085,303,1326.3
1623,9999,303,1356.2
1624,1028,303,604.9
1625,1067,303,609.6
1626,1104,303,629.1
1627,1147,303,637.8
1628,1181,303,631.7
1629,1218,303,643.8
1630,1257,303,663.6
1631,1294,303,672.9
1632,1337,303,705.3
1633,1371,303,704.2
1634,1408,303,716.5
1635,1446,303,730.2
1636,1484,303,717.9
1637,1522,303,740.8
1638,1561,303,757.9
1639,1598,303,775.0
1640,1641,303,820.2
1641,1675,303,842.1
1642,1712,303,878.0
1643,1751,303,886.7
1644,1788,303,905.0
1645,1831,303,911.5
1646,1865,303,935.0
1647,1902,303,952.9
1648,1940,303,988.5
1649,1978,303,976.8
1650,2021,303,1013.8
1651,2055,303,1014.2
1652,2092,303,1050.6
1653,2130,303,1021.2
1654,2168,303,1078.7
1655,2211,303,1076.6
1656,2244,303,1089.7
1657,2282,303,1129.8
1658,2325,303,1144.5
1659,2359,303,1120.4
1660,2396,303,1157.5
1661,2435,303,1223.1
1662,2472,303,1247.3
1663,2515,303,1216.3
1664,2549,303,1268.5
1665,2586,303,1259.0
1666,2625,303,1266.9
1667,2662,303,1282.7
1668,2705,303,1295.1
1669,2739,303,1254.1
1670,2776,303,1309.4
1671,2815,303,1304.5
1672,2852,303,1340.3
1673,2895,303,1338.3
1674,2929,303,1350.6
1675,2966,303,1381.3
1676,3004,303,1458.0
1677,3047,303,1432.8
1678,3085,303,1462.0
1679,9999,303,1464.5
1680,1028,303,644.8
1681,1067,303,654.3
1682,1104,303,664.8
1683,1147,303,673.4
1684,1181,303,681.0
1685,1218,303,687.8
1686,1257,303,709.5
1687,1294,303,715.0
1688,1337,303,723.2
1689,1371,303,732.9
1690,1408,303,741.4
1691,1446,303,757.6
1692,1484,303,768.0
1693,1522,303,787.4
1694,1561,303,808.9
1695,1598,303,823.6
1696,1641,303,845.3
1697,1675,303,869.3
1698,1712,303,891.8
1699,1751,303,886.9
1700,1788,303,908.0
1701,1831,303,938.4
1702,1865,303,958.5
1703,1902,303,978.5
1704,1940,303,1007.7
1705,1978,303,1033.0
1706,2021,303,1051.7
1707,2055,303,1069.1
1708,2092,303,1101.1
1709,2130,303,1110.3
1710,2168,303,1162.7
1711,2211,303,1183.4
1712,2244,303,1210.9
1713,2282,303,1236.5
1714,2325,303,1255.0
1715,2359,303,1285.1
1716,2396,303,1324.3
1717,2435,303,1356.7
1718,2472,303,1347.9
1719,2515,303,1364.6
1720,2549,303,1371.5
1721,2586,303,1369.5
1722,2625,303,1374.8
1723,2662,303,1395.1
1724,2705,303,1397.9
1725,2739,303,1417.2
1726,2776,303,1427.8
1727,2815,303,1445.3
1728,2852,303,1460.5
1729,2895,303,1475.6
1730,2929,303,1498.2
1731,2966,303,1537.7
1732,3004,303,1526.6
1733,3047,303,1555.3
1734,3085,303,1577.1
1735,9999,303,1587.0
1736,1028,303,492.7
1737,1067,303,493.5
1738,1104,303,505.5
1739,1147,303,491.1
1740,1181,303,509.9
1741,1218,303,514.4
1742,1257,303,539.3
1743,1294,303,551.1
1744,1337,303,563.1
1745,1371,303,555.8
1746,1408,303,603.2
1747,1446,303,609.3
1748,1484,303,620.0
1749,1522,303,612.7
1750,1561,303,646.7
1751,1598,303,697.1
1752,1641,303,665.0
1753,1675,303,701.3
1754,1712,303,738.2
1755,1751,303,757.9
1756,1788,303,769.1
1757,1831,303,798.7
1758,1865,303,815.5
1759,1902,303,844.1
1760,1940,303,922.9
1761,1978,303,940.6
1762,2021,303,931.6
1763,2055,303,951.0
1764,2092,303,1014.5
1765,2130,303,1023.5
1766,2168,303,1076.4
1767,2211,303,1129.3
1768,2244,303,1171.2
1769,2282,303,1204.7
1770,2325,303,1225.3
1771,2359,303,1233.5
1772,2396,303,1313.8
1773,2435,303,1354.3
1774,2472,303,1336.7
1775,2515,303,1374.9
1776,2549,303,1377.2
1777,2586,303,1402.3
1778,2625,303,1438.8
1779,2662,303,1402.3
1780,2705,303,1489.4
1781,2739,303,1501.9
1782,2776,303,1513.2
1783,2815,303,1500.0
1784,2852,303,1517.6
1785,2895,303,1553.3
1786,2929,303,1521.8
1787,2966,303,1595.7
1788,3004,303,1647.7
1789,3047,303,1650.6
1790,3085,303,1715.5
1791,9999,303,1800.1
1792,1028,303,716.7
1793,1067,303,728.4
1794,1104,303,735.1
1795,1147,303,759.3
1796,1181,303,779.5
1797,1218,303,800.9
1798,1257,303,812.9
1799,1294,303,837.3
1800,1337,303,852.8
1801,1371,303,863.6
1802,1408,303,874.6
1803,1446,303,894.5
1804,1484,303,911.3
1805,1522,303,923.2
1806,1561,303,943.9
1807,1598,303,960.9
1808,1641,303,970.7
1809,1675,303,997.5
1810,1712,303,1021.0
1811,1751,303,1040.1
1812,1788,303,1067.6
1813,1831,303,1077.8
1814,1865,303,1118.6
1815,1902,303,1131.9
1816,1940,303,1174.3
1817,1978,303,1190.8
1818,2021,303,1201.9
1819,2055,303,1206.6
1820,2092,303,1243.5
1821,2130,303,1270.0
1822,2168,303,1317.5
1823,2211,303,1344.1
1824,2244,303,1388.8
1825,2282,303,1413.4
1826,2325,303,1441.2
1827,2359,303,1460.9
1828,2396,303,1500.6
1829,2435,303,1516.8
1830,2472,303,1536.8
1831,2515,303,1553.2
1832,2549,303,1559.2
1833,2586,303,1577.4
1834,2625,303,1608.9
1835,2662,303,1614.3
1836,2705,303,1652.2
1837,2739,303,1660.1
1838,2776,303,1698.2
1839,2815,303,1702.2
1840,2852,303,1737.6
1841,2895,303,1743.7
1842,2929,303,1778.8
1843,2966,303,1821.2
1844,3004,303,1842.4
1845,3047,303,1866.9
1846,3085,303,1896.8
1847,9999,303,1941.9
1848,1028,303,754.2
1849,1067,303,779.5
1850,1104,303,784.3
1851,1147,303,802.8
1852,1181,303,820.1
1853,1218,303,822.9
1854,1257,303,889.0
1855,1294,303,850.1
1856,1337,303,860.2
1857,1371,303,814.5
1858,1408,303,834.4
1859,1446,303,865.5
1860,1484,303,870.4
1861,1522,303,882.8
1862,1561,303,892.8
1863,1598,303,897.0
1864,1641,303,905.6
1865,1675,303,946.6
1866,1712,303,970.7
1867,1751,303,987.0
1868,1788,303,1043.8
1869,1831,303,1052.8
1870,1865,303,1069.6
1871,1902,303,1083.7
1872,1940,303,1077.2
1873,1978,303,1082.3
1874,2021,303,1045.9
1875,2055,303,1085.1
1876,2092,303,1135.9
1877,2130,303,1129.1
1878,2168,303,1162.0
1879,2211,303,1202.4
1880,2244,303,1272.9
1881,2282,303,1259.3
1882,2325,303,1320.8
1883,2359,303,1406.5
1884,2396,303,1449.3
1885,2435,303,1457.4
1886,2472,303,1472.0
1887,2515,303,1447.4
1888,2549,303,1466.3
1889,2586,303,1454.7
1890,2625,303,1488.0
1891,2662,303,1508.9
1892,2705,303,1532.8
1893,2739,303,1557.4
1894,2776,303,1596.0
1895,2815,303,1650.0
1896,2852,303,1646.2
1897,2895,303,1711.8
1898,2929,303,1757.6
1899,2966,303,1663.2
1900,3004,303,1722.3
1901,3047,303,1681.9
1902,3085,303,1733.8
1903,9999,303,1738.4
1904,1028,303,546.8
1905,1067,303,539.0
1906,1104,303,520.5
1907,1147,303,510.1
1908,1181,303,543.0
1909,1218,303,540.5
1910,1257,303,551.7
1911,1294,303,583.4
1912,1337,303,563.3
1913,1371,303,603.1
1914,1408,303,588.2
1915,1446,303,618.3
1916,1484,303,626.0
1917,1522,303,641.9
1918,1561,303,638.3
1919,1598,303,659.7
1920,1641,303,680.3
1921,1675,303,680.0
1922,1712,303,682.0
1923,1751,303,663.9
1924,1788,303,674.0
1925,1831,303,717.4
1926,1865,303,737.4
1927,1902,303,799.8
1928,1940,303,851.2
1929,1978,303,849.1
1930,2021,303,848.4
1931,2055,303,881.6
1932,2092,303,901.0
1933,2130,303,933.2
1934,2168,303,972.1
1935,2211,303,995.3
1936,2244,303,1021.2
1937,2282,303,959.3
1938,2325,303,983.7
1939,2359,303,1014.1
1940,2396,303,1063.5
1941,2435,303,1067.5
1942,2472,303,1014.7
1943,2515,303,990.0
1944,2549,303,966.8
1945,2586,303,994.2
1946,2625,303,1058.2
1947,2662,303,1102.3
1948,2705,303,1131.0
1949,2739,303,1156.2
1950,2776,303,1166.7
1951,2815,303,1137.0
1952,2852,303,1178.6
1953,2895,303,1086.5
1954,2929,303,1092.0
1955,2966,303,1113.7
1956,3004,303,1161.6
1957,3047,303,1191.0
1958,3085,303,1193.4
1959,9999,303,1224.4
1960,1028,303,628.4
1961,1067,303,652.8
1962,1104,303,658.0
1963,1147,303,674.0
1964,1181,303,707.4
1965,1218,303,702.3
1966,1257,303,703.8
1967,1294,303,721.9
1968,1337,303,707.2
1969,1371,303,731.8
1970,1408,303,703.8
1971,1446,303,704.9
1972,1484,303,738.4
1973,1522,303,694.9
1974,1561,303,751.2
1975,1598,303,773.2
1976,1641,303,802.0
1977,1675,303,842.8
1978,1712,303,847.3
1979,1751,303,818.4
1980,1788,303,841.9
1981,1831,303,920.4
1982,1865,303,887.1
1983,1902,303,926.4
1984,1940,303,919.7
1985,1978,303,1018.2
1986,2021,303,1036.9
1987,2055,303,1036.7
1988,2092,303,1079.0
1989,2130,303,1165.0
1990,2168,303,1219.7
1991,2211,303,1247.1
1992,2244,303,1218.4
1993,2282,303,1284.6
1994,2325,303,1307.2
1995,2359,303,1352.5
1996,2396,303,1377.9
1997,2435,303,1450.6
1998,2472,303,1458.2
1999,2515,303,1469.6
2000,2549,303,1508.2
2001,2586,303,1481.5
2002,2625,303,1474.8
2003,2662,303,1455.9
2004,2705,303,1439.5
2005,2739,303,1462.1
2006,2776,303,1501.8
2007,2815,303,1502.8
2008,2852,303,1438.2
2009,2895,303,1489.9
2010,2929,303,1581.3
2011,2966,303,1621.0
2012,3004,303,1550.7
2013,3047,303,1604.2
2014,3085,303,1640.6
2015,9999,303,1648.5
2016,1028,303,662.9
2017,1067,303,697.7
2018,1104,303,700.3
2019,1147,303,715.1
2020,1181,303,746.9
2021,1218,303,751.8
2022,1257,303,767.0
2023,1294,303,796.8
2024,1337,303,778.0
2025,1371,303,801.9
2026,1408,303,779.9
2027,1446,303,775.6
2028,1484,303,815.5
2029,1522,303,754.1
2030,1561,303,824.2
2031,1598,303,850.8
2032,1641,303,876.7
2033,1675,303,925.1
2034,1712,303,938.2
2035,1751,303,910.4
2036,1788,303,955.0
2037,1831,303,1052.4
2038,1865,303,1014.4
2039,1902,303,1022.3
2040,1940,303,1026.9
2041,1978,303,1121.1
2042,2021,303,1126.9
2043,2055,303,1131.6
2044,2092,303,1192.5
2045,2130,303,1252.0
2046,2168,303,1298.2
2047,2211,303,1328.5
2048,2244,303,1319.1
2049,2282,303,1386.6
2050,2325,303,1405.7
2051,2359,303,1468.8
2052,2396,303,1493.8
2053,2435,303,1584.7
2054,2472,303,1584.0
2055,2515,303,1581.0
2056,2549,303,1617.6
2057,2586,303,1588.8
2058,2625,303,1581.5
2059,2662,303,1558.0
2060,2705,303,1527.8
2061,2739,303,1563.0
2062,2776,303,1593.3
2063,2815,303,1581.6
2064,2852,303,1516.3
2065,2895,303,1578.3
2066,2929,303,1685.7
2067,2966,303,1723.5
2068,3004,303,1649.5
2069,3047,303,1712.3
2070,3085,303,1749.8
2071,9999,303,1751.1
2072,1028,303,494.0
2073,1067,303,504.2
2074,1104,303,491.7
2075,1147,303,503.3
2076,1181,303,503.9
2077,1218,303,527.9
2078,1257,303,538.1
2079,1294,303,535.1
2080,1337,303,545.5
2081,1371,303,569.5
2082,1408,303,561.7
2083,1446,303,587.8
2084,1484,303,595.6
2085,1522,303,609.1
2086,1561,303,600.9
2087,1598,303,605.5
2088,1641,303,626.4
2089,1675,303,657.1
2090,1712,303,690.1
2091,1751,303,692.4
2092,1788,303,695.4
2093,1831,303,702.1
2094,1865,303,706.8
2095,1902,303,717.9
2096,1940,303,731.8
2097,1978,303,753.9
2098,2021,303,766.4
2099,2055,303,788.5
2100,2092,303,789.3
2101,2130,303,822.3
2102,2168,303,832.3
2103,2211,303,844.6
2104,2244,303,873.4
2105,2282,303,890.1
2106,2325,303,898.9
2107,2359,303,890.8
2108,2396,303,903.0
2109,2435,303,926.7
2110,2472,303,969.2
2111,2515,303,992.6
2112,2549,303,1002.7
2113,2586,303,998.5
2114,2625,303,985.2
2115,2662,303,994.5
2116,2705,303,1034.6
2117,2739,303,1068.3
2118,2776,303,1053.1
2119,2815,303,1093.1
2120,2852,303,1095.5
2121,2895,303,1120.4
2122,2929,303,1134.0
2123,2966,303,1159.3
2124,3004,303,1166.1
2125,3047,303,1166.5
2126,3085,303,1194.1
2127,9999,303,1215.7
2128,1028,303,547.7
2129,1067,303,565.7
2130,1104,303,542.2
2131,1147,303,570.1
2132,1181,303,591.4
2133,1218,303,626.3
2134,1257,303,634.8
2135,1294,303,619.6
2136,1337,303,646.7
2137,1371,303,621.2
2138,1408,303,631.9
2139,1446,303,633.4
2140,1484,303,621.4
2141,1522,303,630.0
2142,1561,303,632.9
2143,1598,303,641.5
2144,1641,303,676.3
2145,1675,303,699.5
2146,1712,303,706.2
2147,1751,303,720.2
2148,1788,303,731.1
2149,1831,303,736.5
2150,1865,303,782.6
2151,1902,303,792.9
2152,1940,303,802.6
2153,1978,303,791.7
2154,2021,303,787.2
2155,2055,303,836.5
2156,2092,303,828.7
2157,2130,303,818.1
2158,2168,303,825.9
2159,2211,303,879.5
2160,2244,303,907.1
2161,2282,303,932.6
2162,2325,303,935.3
2163,2359,303,950.9
2164,2396,303,963.8
2165,2435,303,988.9
2166,2472,303,1032.3
2167,2515,303,1055.7
2168,2549,303,1018.1
2169,2586,303,1071.5
2170,2625,303,1016.5
2171,2662,303,1043.3
2172,2705,303,1004.4
2173,2739,303,1069.4
2174,2776,303,1078.4
2175,2815,303,1140.8
2176,2852,303,1097.8
2177,2895,303,1120.7
2178,2929,303,1175.8
2179,2966,303,1137.1
2180,3004,303,1146.7
2181,3047,303,1176.0
2182,3085,303,1177.5
2183,9999,303,1242.1
2184,1028,303,485.4
